season,game_id,division_id,quarter,clock_remaining_ms,event_order,team_id,player_id,player_name_original,action,is_overtime,source_url
2025-26,1372,9,1,720000,1760260207754,3,79,張宗憲,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,720000,1760260207755,3,99,盧冠良,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,720000,1760260207756,3,106,高柏鎧,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,720000,1760260207756,3,89,蔣淯安,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,720000,1760260207756,3,107,霍爾曼,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,539000,1760260500225,7,10875,傑登,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,539000,1760260500247,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,539000,1760260521717,3,106,高柏鎧,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,539000,1760260521737,3,99,盧冠良,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,539000,1760260521746,3,101,周柏臣,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,539000,1760260521755,3,103,忻沃克,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,426000,1760260743457,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,426000,1760260743480,7,21,李愷諺,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,426000,1760260743489,7,10875,傑登,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,426000,1760260743497,7,10872,林彥廷,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,386000,1760260908149,3,89,蔣淯安,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,386000,1760260908173,3,103,忻沃克,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,386000,1760260908181,3,99,盧冠良,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,386000,1760260908188,3,86,林俊吉,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261134309,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261134336,7,34,沃許本,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261134344,7,10874,熊祥泰,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261134349,7,22,簡祐哲,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261134354,7,10876,尚迪,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261134360,7,21,李愷諺,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261143245,3,79,張宗憲,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261143268,3,107,霍爾曼,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261143277,3,97,史承平,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,217000,1760261143285,3,106,高柏鎧,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,160000,1760261230871,3,101,周柏臣,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,160000,1760261230893,3,103,忻沃克,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,119000,1760261416737,7,10875,傑登,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,119000,1760261416759,7,10872,林彥廷,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,119000,1760261416767,7,29,林書緯,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,119000,1760261416775,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,119000,1760261484748,3,99,盧冠良,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,119000,1760261484771,3,91,簡偉儒,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,90000,1760261580523,3,103,忻沃克,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,90000,1760261580544,3,107,霍爾曼,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,38000,1760261661834,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,38000,1760261661853,7,10875,傑登,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261896661,3,86,林俊吉,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261896680,3,91,簡偉儒,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261896691,3,97,史承平,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261896699,3,106,高柏鎧,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261896706,3,107,霍爾曼,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261902059,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261902078,7,10875,傑登,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261902089,7,21,李愷諺,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261902098,7,22,簡祐哲,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,1,0,1760261902105,7,34,沃許本,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261979035,7,29,林書緯,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261979043,7,10875,傑登,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261979052,7,21,李愷諺,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261979060,7,22,簡祐哲,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261979067,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261985943,3,79,張宗憲,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261985953,3,99,盧冠良,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261985961,3,107,霍爾曼,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261985970,3,101,周柏臣,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,720000,1760261985977,3,89,蔣淯安,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,648000,1760262071067,7,34,沃許本,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,648000,1760262071092,7,10876,尚迪,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,562000,1760262239000,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,562000,1760262239023,7,24,蘇士軒,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,504000,1760262415834,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,504000,1760262415850,7,21,李愷諺,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,504000,1760262415860,7,22,簡祐哲,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,504000,1760262415866,7,10872,林彥廷,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,504000,1760262415872,7,10874,熊祥泰,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,504000,1760262415879,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,448000,1760262539776,3,99,盧冠良,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,448000,1760262539803,3,91,簡偉儒,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,390000,1760262693625,7,10872,林彥廷,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,390000,1760262693647,7,24,蘇士軒,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,390000,1760262693656,7,29,林書緯,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,390000,1760262693663,7,21,李愷諺,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,390000,1760262698661,3,101,周柏臣,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,390000,1760262698684,3,89,蔣淯安,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,390000,1760262698693,3,86,林俊吉,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,390000,1760262698701,3,103,忻沃克,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,338000,1760262835628,7,34,沃許本,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,338000,1760262835654,7,10876,尚迪,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,338000,1760262853063,3,107,霍爾曼,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,338000,1760262853086,3,106,高柏鎧,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,322000,1760262921090,3,79,張宗憲,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,322000,1760262921113,3,83,吳家駿,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263138803,3,91,簡偉儒,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263138825,3,97,史承平,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263145966,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263145987,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263145997,7,10872,林彥廷,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263146004,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263178312,7,10874,熊祥泰,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263178336,7,22,簡祐哲,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263182698,3,103,忻沃克,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263182721,3,86,林俊吉,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263182730,3,107,霍爾曼,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,143000,1760263182738,3,89,蔣淯安,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,33000,1760263412593,3,97,史承平,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,33000,1760263412617,3,99,盧冠良,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263474633,3,83,吳家駿,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263474654,3,99,盧冠良,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263474664,3,106,高柏鎧,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263474673,3,107,霍爾曼,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263474680,3,89,蔣淯安,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263475279,7,10875,傑登,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263475299,7,21,李愷諺,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263475310,7,22,簡祐哲,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263475318,7,10872,林彥廷,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,2,0,1760263475326,7,34,沃許本,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264397911,7,29,林書緯,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264397918,7,10875,傑登,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264397926,7,21,李愷諺,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264397933,7,10874,熊祥泰,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264397940,7,10876,尚迪,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264400260,3,79,張宗憲,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264400269,3,99,盧冠良,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264400277,3,89,蔣淯安,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264400284,3,107,霍爾曼,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,720000,1760264400291,3,106,高柏鎧,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,667000,1760264481408,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,667000,1760264481431,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,617000,1760264613095,3,89,蔣淯安,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,617000,1760264613119,3,86,林俊吉,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,543000,1760264771831,7,29,林書緯,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,543000,1760264771854,7,10872,林彥廷,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,543000,1760264774096,3,86,林俊吉,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,543000,1760264774119,3,89,蔣淯安,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,486000,1760264879237,7,10874,熊祥泰,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,486000,1760264879256,7,22,簡祐哲,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,388000,1760265006974,3,106,高柏鎧,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,388000,1760265006998,3,101,周柏臣,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,388000,1760265012942,7,10875,傑登,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,388000,1760265012964,7,10876,尚迪,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,328000,1760265194441,7,34,沃許本,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,328000,1760265194460,7,10875,傑登,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,328000,1760265198206,3,99,盧冠良,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,328000,1760265198230,3,79,張宗憲,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,328000,1760265198239,3,103,忻沃克,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,328000,1760265198247,3,97,史承平,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,211000,1760265389971,3,101,周柏臣,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,211000,1760265389995,3,107,霍爾曼,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,211000,1760265390004,3,106,高柏鎧,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,211000,1760265390012,3,91,簡偉儒,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,206000,1760265399153,3,89,蔣淯安,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,206000,1760265399177,3,86,林俊吉,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,141000,1760265491530,7,10876,尚迪,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,141000,1760265491553,7,34,沃許本,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,141000,1760265494278,3,97,史承平,Leaving,False,https://api.tpbl.basketball/api/games/1372/broadcasts
2025-26,1372,9,3,141000,1760265494302,3,79,張宗憲,Entering,False,https://api.tpbl.basketball/api/games/1372/broadcasts
