season,game_id,id,gohoops_id,division_id,gohoops_division_id,code,venue,status,is_live,round,game_date,game_day_of_week,game_time,gamed_at,source_json
2025-26,1426,1426,8117,9,358,56,中壢國民運動中心,COMPLETED,False,4,2026-01-09,(五),19:00:00,2026-01-09 19:00:00,"{""id"":1426,""gohoops_id"":8117,""division_id"":9,""gohoops_division_id"":358,""code"":""56"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":110,""lost_score"":87},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":87,""lost_score"":110},""venue"":""中壢國民運動中心"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/ty639FEuY-0"",""visitors"":""2000"",""live_stream_url"":""https://youtube.com/live/5qoUJi-LAJ4?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1StN4JPvH1R_hDD_m6QEm73-HJJnu48_Y/view?usp=drive_link""},""game_date"":""2026-01-09"",""game_day_of_week"":""(五)"",""game_time"":""19:00:00"",""gamed_at"":""2026-01-09 19:00:00""}"
2025-26,1427,1427,8118,9,358,57,高雄巨蛋,COMPLETED,False,4,2026-01-10,(六),14:30:00,2026-01-10 14:30:00,"{""id"":1427,""gohoops_id"":8118,""division_id"":9,""gohoops_division_id"":358,""code"":""57"",""home_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":114,""lost_score"":111},""away_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":111,""lost_score"":114},""venue"":""高雄巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/co4VkivrGGA"",""visitors"":""4950"",""live_stream_url"":""https://youtube.com/live/RdbMzKqcWAo"",""judgement_report"":""https://drive.google.com/file/d/1BeW8uXEBCoD-y8Hhro-50hLThr-R5nEn/view?usp=drive_link""},""game_date"":""2026-01-10"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2026-01-10 14:30:00""}"
2025-26,1428,1428,8119,9,358,58,和平籃球館,COMPLETED,False,4,2026-01-10,(六),17:00:00,2026-01-10 17:00:00,"{""id"":1428,""gohoops_id"":8119,""division_id"":9,""gohoops_division_id"":358,""code"":""58"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":91,""lost_score"":110},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":110,""lost_score"":91},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/I7ZVnHLLQO4"",""visitors"":""5162"",""live_stream_url"":""https://youtube.com/live/vjBOFC4UP7g?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1B4XRijKW-O9maYWJiR351I9xinnea5t6/view?usp=drive_link""},""game_date"":""2026-01-10"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-01-10 17:00:00""}"
2025-26,1429,1429,8120,9,358,59,高雄巨蛋,COMPLETED,False,4,2026-01-11,(日),14:30:00,2026-01-11 14:30:00,"{""id"":1429,""gohoops_id"":8120,""division_id"":9,""gohoops_division_id"":358,""code"":""59"",""home_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":79,""lost_score"":95},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":95,""lost_score"":79},""venue"":""高雄巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/Q-P_2L_Wb3U"",""visitors"":""4858"",""live_stream_url"":""https://youtube.com/live/NljeNYxN4f8?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1z6KZ4CIs5dSIIJBo4NVJWZxphPXNNzdx/view?usp=drive_link""},""game_date"":""2026-01-11"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2026-01-11 14:30:00""}"
2025-26,1430,1430,8121,9,358,60,和平籃球館,COMPLETED,False,4,2026-01-11,(日),17:00:00,2026-01-11 17:00:00,"{""id"":1430,""gohoops_id"":8121,""division_id"":9,""gohoops_division_id"":358,""code"":""60"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":114,""lost_score"":108},""away_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":108,""lost_score"":114},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/cxHPFWE6lpY"",""visitors"":""4071"",""live_stream_url"":""https://youtube.com/live/Wy2LExIjbFA"",""judgement_report"":""https://drive.google.com/file/d/1HKmU59cksYvE6tSCLKKlUXmRzuMw4cv5/view?usp=drive_link""},""game_date"":""2026-01-11"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-01-11 17:00:00""}"
2025-26,1431,1431,8122,9,358,61,臺中洲際迷你蛋,COMPLETED,False,4,2026-01-17,(六),14:30:00,2026-01-17 14:30:00,"{""id"":1431,""gohoops_id"":8122,""division_id"":9,""gohoops_division_id"":358,""code"":""61"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":116,""lost_score"":96},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":96,""lost_score"":116},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/dRIBSgwD1ik"",""visitors"":""3000"",""live_stream_url"":""https://youtube.com/live/JdykizsM_EM?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1Ik-82NBEKYQOMmGaT-tEabrmBhXHpXUo/view?usp=drive_link""},""game_date"":""2026-01-17"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2026-01-17 14:30:00""}"
2025-26,1432,1432,8123,9,358,62,和平籃球館,COMPLETED,False,4,2026-01-17,(六),17:00:00,2026-01-17 17:00:00,"{""id"":1432,""gohoops_id"":8123,""division_id"":9,""gohoops_division_id"":358,""code"":""62"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":79,""lost_score"":95},""away_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":95,""lost_score"":79},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://www.youtube.com/watch?v=4tTPNs-dUtM"",""visitors"":""4550"",""live_stream_url"":""https://www.youtube.com/watch?v=Nfya4rpcNms"",""judgement_report"":""https://drive.google.com/file/d/11x2gUpPRRT2CoDQtZwiChypnWkva73bP/view?usp=drive_link""},""game_date"":""2026-01-17"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-01-17 17:00:00""}"
2025-26,1433,1433,8124,9,358,63,臺中洲際迷你蛋,COMPLETED,False,4,2026-01-18,(日),14:30:00,2026-01-18 14:30:00,"{""id"":1433,""gohoops_id"":8124,""division_id"":9,""gohoops_division_id"":358,""code"":""63"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":91,""lost_score"":98},""away_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":98,""lost_score"":91},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/PDyqiUgCpGM"",""visitors"":""3000"",""live_stream_url"":""https://youtube.com/live/U35tNU-Jy5E"",""judgement_report"":""https://drive.google.com/file/d/1qVhknLPK0ugoQlDMN_IF8jVvFlzIey6S/view?usp=drive_link""},""game_date"":""2026-01-18"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2026-01-18 14:30:00""}"
2025-26,1434,1434,8125,9,358,64,和平籃球館,COMPLETED,False,4,2026-01-18,(日),17:00:00,2026-01-18 17:00:00,"{""id"":1434,""gohoops_id"":8125,""division_id"":9,""gohoops_division_id"":358,""code"":""64"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":98,""lost_score"":101},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":101,""lost_score"":98},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/IXVypJW6uLA"",""visitors"":""4075"",""live_stream_url"":""https://youtube.com/live/gw0QjTh6ICA?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1MxSmf7BjtufDcIpNFJLXGSQ-b0x5YZWB/view?usp=drive_link""},""game_date"":""2026-01-18"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-01-18 17:00:00""}"
2025-26,1435,1435,8126,9,358,65,新莊體育館,COMPLETED,False,4,2026-01-24,(六),14:30:00,2026-01-24 14:30:00,"{""id"":1435,""gohoops_id"":8126,""division_id"":9,""gohoops_division_id"":358,""code"":""65"",""home_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":133,""lost_score"":91},""away_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":91,""lost_score"":133},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/j0_iYAAfP5k?si=SDVOVTuaEUJ5SY_B"",""visitors"":""4006"",""live_stream_url"":""https://www.youtube.com/live/8sfFUke60YI?si=oF0QuMACnYUrBAgx"",""judgement_report"":""https://drive.google.com/file/d/1wO65EOE0NPkne62a37Asj0CSJEfNUeyQ/view?usp=sharing""},""game_date"":""2026-01-24"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2026-01-24 14:30:00""}"
2025-26,1436,1436,8127,9,358,66,新竹縣體育館,COMPLETED,False,4,2026-01-24,(六),17:00:00,2026-01-24 17:00:00,"{""id"":1436,""gohoops_id"":8127,""division_id"":9,""gohoops_division_id"":358,""code"":""66"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":95,""lost_score"":91},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":91,""lost_score"":95},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/mop0IDa6TSk"",""visitors"":""5897"",""live_stream_url"":""https://youtube.com/live/BNu6t-r7A50?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1dz1uKNLIEmQRrNp_JVkj1-sy7BgnGWaB/view?usp=drive_link""},""game_date"":""2026-01-24"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-01-24 17:00:00""}"
2025-26,1437,1437,8128,9,358,67,新莊體育館,COMPLETED,False,4,2026-01-25,(日),14:30:00,2026-01-25 14:30:00,"{""id"":1437,""gohoops_id"":8128,""division_id"":9,""gohoops_division_id"":358,""code"":""67"",""home_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":104,""lost_score"":112},""away_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":112,""lost_score"":104},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/3VR0fjx3T9s?si=F4Qp2UJ1ytwRAqRh"",""visitors"":""4165"",""live_stream_url"":""https://www.youtube.com/live/78YDRrPQ25k?si=kg0hTHgZ4qAd8fb1"",""judgement_report"":""https://drive.google.com/file/d/1lLaM5ZvFSKNyqRoHbEtUuI72r3AMcF49/view?usp=drive_link""},""game_date"":""2026-01-25"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2026-01-25 14:30:00""}"
2025-26,1438,1438,8129,9,358,68,新竹縣體育館,COMPLETED,False,4,2026-01-25,(日),17:00:00,2026-01-25 17:00:00,"{""id"":1438,""gohoops_id"":8129,""division_id"":9,""gohoops_division_id"":358,""code"":""68"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":87,""lost_score"":94},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":94,""lost_score"":87},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/NJqTgXf-c8s?"",""visitors"":""5559"",""live_stream_url"":""https://www.youtube.com/live/9YVO6x2PVjM?si=tt2ndYE8HYRF_BEq"",""judgement_report"":""https://drive.google.com/file/d/1O1Z5YYm9nz1OqNivnGE3dqXo504bydk5/view?usp=drive_link""},""game_date"":""2026-01-25"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-01-25 17:00:00""}"
2025-26,1439,1439,8130,9,358,69,臺中洲際迷你蛋,COMPLETED,False,4,2026-01-31,(六),14:30:00,2026-01-31 14:30:00,"{""id"":1439,""gohoops_id"":8130,""division_id"":9,""gohoops_division_id"":358,""code"":""69"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":97,""lost_score"":114},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":114,""lost_score"":97},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/dCJwafnsr1s?si=VAau22CjXVjqza4k"",""visitors"":""2778"",""live_stream_url"":""https://www.youtube.com/live/W4y1VUJLq8E?si=h8KpH1ZV85vNbHZM"",""judgement_report"":""https://drive.google.com/file/d/1JrHcDOwxWk6Bc2yheY2b0C1wiYnhSv9a/view?usp=sharing""},""game_date"":""2026-01-31"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2026-01-31 14:30:00""}"
2025-26,1440,1440,8131,9,358,70,中壢國民運動中心,COMPLETED,False,4,2026-01-31,(六),17:00:00,2026-01-31 17:00:00,"{""id"":1440,""gohoops_id"":8131,""division_id"":9,""gohoops_division_id"":358,""code"":""70"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":92,""lost_score"":88},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":88,""lost_score"":92},""venue"":""中壢國民運動中心"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/ub2gNUotDWM?si=NDuQ9Cjx8NwUwMOi"",""visitors"":""2000"",""live_stream_url"":""https://www.youtube.com/live/zUZ7G5dzv3c?si=1k2nEJP3g5usqXsn"",""judgement_report"":""https://drive.google.com/file/d/1PX5TyScTwRA0TLmCGsWnJOOsN7h_xvAz/view?usp=drive_link""},""game_date"":""2026-01-31"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-01-31 17:00:00""}"
