game_id,team_id,player_id,source_seconds,rotation_seconds,residual_seconds,within_one_second
1425,8,10869,1936.0,1936.0,0.0,True
1425,8,10865,1383.0,1383.0,0.0,True
1425,8,10867,2318.0,2318.0,0.0,True
1425,8,14,2392.0,2392.0,0.0,True
1425,8,10,2403.0,2403.0,0.0,True
1425,8,13400,1506.0,1506.0,0.0,True
1426,5,54,1728.0,1728.0,0.0,True
1426,5,10884,671.0,671.0,0.0,True
1426,5,10860,1552.0,1552.0,0.0,True
1426,5,55,387.0,387.0,0.0,True
1426,5,57,1943.0,1943.0,0.0,True
1426,5,58,1080.0,1080.0,0.0,True
1426,5,62,1158.0,1158.0,0.0,True
1426,5,68,2046.0,2046.0,0.0,True
1426,5,10861,1788.0,1788.0,0.0,True
1426,5,12,1860.0,1860.0,0.0,True
1426,5,64,187.0,187.0,0.0,True
1426,7,13029,2056.0,2056.0,0.0,True
1426,7,29,1816.0,1816.0,0.0,True
1426,7,19,231.0,231.0,0.0,True
1426,7,10875,1635.0,1635.0,0.0,True
1426,7,10871,231.0,231.0,0.0,True
1426,7,21,1405.0,1405.0,0.0,True
1426,7,22,504.0,504.0,0.0,True
1426,7,23,506.0,506.0,0.0,True
1426,7,10872,1632.0,1632.0,0.0,True
1426,7,28,206.0,206.0,0.0,True
1426,7,24,1335.0,1335.0,0.0,True
1426,7,10874,1104.0,1104.0,0.0,True
1426,7,10873,400.0,400.0,0.0,True
1426,7,34,1339.0,1339.0,0.0,True
1427,2,51,2425.0,2425.0,0.0,True
1427,2,12668,1038.0,1038.0,0.0,True
1427,2,109,1834.0,1834.0,0.0,True
1427,2,111,685.0,685.0,0.0,True
1427,2,110,1925.0,1925.0,0.0,True
1427,2,45,914.0,914.0,0.0,True
1427,2,116,833.0,833.0,0.0,True
1427,2,13275,1142.0,1142.0,0.0,True
1427,2,12908,2297.0,2297.0,0.0,True
1427,2,121,1307.0,1307.0,0.0,True
1427,6,10877,2202.0,2202.0,0.0,True
1427,6,39,101.0,101.0,0.0,True
1427,6,40,2169.0,2169.0,0.0,True
1427,6,10880,1975.0,1975.0,0.0,True
1427,6,113,178.0,178.0,0.0,True
1427,6,43,2083.0,2083.0,0.0,True
1427,6,10881,1603.0,1603.0,0.0,True
1427,6,8889,2182.0,2182.0,0.0,True
1427,6,44,705.0,705.0,0.0,True
1427,6,10879,276.0,276.0,0.0,True
1427,6,47,669.0,669.0,0.0,True
1427,6,48,257.0,257.0,0.0,True
1428,8,1,2156.0,2156.0,0.0,True
1428,8,10863,721.0,721.0,0.0,True
1428,8,3,392.0,392.0,0.0,True
1428,8,4,545.0,545.0,0.0,True
1428,8,10869,2145.0,2145.0,0.0,True
1428,8,5,1329.0,1329.0,0.0,True
1428,8,10865,1200.0,1200.0,0.0,True
1428,8,7,267.0,267.0,0.0,True
1428,8,10867,600.0,600.0,0.0,True
1428,8,14,1199.0,1199.0,0.0,True
1428,8,10,1833.0,1833.0,0.0,True
1428,8,13400,2013.0,2013.0,0.0,True
1428,3,77,2084.0,2084.0,0.0,True
1428,3,79,1375.0,1375.0,0.0,True
1428,3,83,145.0,145.0,0.0,True
1428,3,86,1209.0,1209.0,0.0,True
1428,3,91,145.0,145.0,0.0,True
1428,3,103,1246.0,1246.0,0.0,True
1428,3,97,64.0,64.0,0.0,True
1428,3,99,658.0,658.0,0.0,True
1428,3,10890,2210.0,2210.0,0.0,True
1428,3,106,1609.0,1609.0,0.0,True
1428,3,89,1815.0,1815.0,0.0,True
1428,3,13777,1751.0,1751.0,0.0,True
1428,3,101,89.0,89.0,0.0,True
1429,2,51,1911.0,1911.0,0.0,True
1429,2,12668,1719.0,1719.0,0.0,True
1429,2,109,1745.0,1745.0,0.0,True
1429,2,111,775.0,775.0,0.0,True
1429,2,110,1742.0,1742.0,0.0,True
1429,2,45,141.0,141.0,0.0,True
1429,2,116,1362.0,1362.0,0.0,True
1429,2,13275,1313.0,1313.0,0.0,True
1429,2,10891,141.0,141.0,0.0,True
1429,2,12908,1906.0,1906.0,0.0,True
1429,2,121,1645.0,1645.0,0.0,True
1429,4,10887,1747.0,1747.0,0.0,True
1429,4,75,1709.0,1709.0,0.0,True
1429,4,76,2432.0,2432.0,0.0,True
1429,4,78,474.0,474.0,0.0,True
1429,4,80,57.0,57.0,0.0,True
1429,4,10885,1944.0,1944.0,0.0,True
1429,4,84,57.0,57.0,0.0,True
1429,4,87,444.0,444.0,0.0,True
1429,4,10888,1915.0,1915.0,0.0,True
1429,4,10862,2041.0,2041.0,0.0,True
1429,4,10886,57.0,57.0,0.0,True
1429,4,88,1523.0,1523.0,0.0,True
1430,8,1,2400.0,2400.0,0.0,True
1430,8,4,92.0,92.0,0.0,True
1430,8,10869,2694.0,2694.0,0.0,True
1430,8,5,1758.0,1758.0,0.0,True
1430,8,10865,1564.0,1564.0,0.0,True
1430,8,7,37.0,37.0,0.0,True
1430,8,14,1816.0,1816.0,0.0,True
1430,8,10,2025.0,2025.0,0.0,True
1430,8,13400,1941.0,1941.0,0.0,True
1430,8,11,73.0,73.0,0.0,True
1430,5,54,2424.0,2424.0,0.0,True
1430,5,10884,149.0,149.0,0.0,True
1430,5,10860,1527.0,1527.0,0.0,True
1430,5,57,2104.0,2104.0,0.0,True
1430,5,58,2021.0,2021.0,0.0,True
1430,5,62,798.0,798.0,0.0,True
1430,5,68,2665.0,2665.0,0.0,True
1430,5,10861,1568.0,1568.0,0.0,True
1430,5,12,1144.0,1144.0,0.0,True
1431,3,77,1534.0,1534.0,0.0,True
1431,3,79,2168.0,2168.0,0.0,True
1431,3,83,14.0,14.0,0.0,True
1431,3,86,1137.0,1137.0,0.0,True
1431,3,91,29.0,29.0,0.0,True
1431,3,103,1262.0,1262.0,0.0,True
1431,3,95,111.0,111.0,0.0,True
1431,3,97,29.0,29.0,0.0,True
1431,3,99,381.0,381.0,0.0,True
1431,3,106,1837.0,1837.0,0.0,True
1431,3,89,2086.0,2086.0,0.0,True
1431,3,13777,1337.0,1337.0,0.0,True
1431,3,13906,2386.0,2386.0,0.0,True
1431,3,101,89.0,89.0,0.0,True
1431,7,13029,2014.0,2014.0,0.0,True
1431,7,29,2345.0,2345.0,0.0,True
1431,7,10875,1933.0,1933.0,0.0,True
1431,7,10871,89.0,89.0,0.0,True
1431,7,22,614.0,614.0,0.0,True
1431,7,23,482.0,482.0,0.0,True
1431,7,10872,1575.0,1575.0,0.0,True
1431,7,28,1038.0,1038.0,0.0,True
1431,7,24,1643.0,1643.0,0.0,True
1431,7,10874,878.0,878.0,0.0,True
1431,7,32,1613.0,1613.0,0.0,True
1431,7,10873,176.0,176.0,0.0,True
1432,8,1,2230.0,2230.0,0.0,True
1432,8,10863,643.0,643.0,0.0,True
1432,8,2,80.0,80.0,0.0,True
1432,8,10864,492.0,492.0,0.0,True
1432,8,4,806.0,806.0,0.0,True
1432,8,10869,2214.0,2214.0,0.0,True
1432,8,5,1416.0,1416.0,0.0,True
1432,8,10865,1079.0,1079.0,0.0,True
1432,8,14,1908.0,1908.0,0.0,True
1432,8,10,1646.0,1646.0,0.0,True
1432,8,13400,1886.0,1886.0,0.0,True
1432,8,11,0.0,,,False
1432,6,10877,2280.0,2280.0,0.0,True
1432,6,104,1478.0,1478.0,0.0,True
1432,6,38,0.0,,,False
1432,6,39,431.0,431.0,0.0,True
1432,6,40,2143.0,2143.0,0.0,True
1432,6,10880,2056.0,2056.0,0.0,True
1432,6,113,4.0,4.0,0.0,True
1432,6,43,2134.0,2134.0,0.0,True
1432,6,8889,2222.0,2222.0,0.0,True
1432,6,10879,890.0,890.0,0.0,True
1432,6,47,517.0,517.0,0.0,True
1432,6,48,245.0,245.0,0.0,True
1433,3,77,1483.0,1483.0,0.0,True
1433,3,79,1599.0,1599.0,0.0,True
1433,3,86,1252.0,1252.0,0.0,True
1433,3,103,1907.0,1907.0,0.0,True
1433,3,99,319.0,319.0,0.0,True
1433,3,106,2116.0,2116.0,0.0,True
1433,3,89,2080.0,2080.0,0.0,True
1433,3,13777,1724.0,1724.0,0.0,True
1433,3,13906,1920.0,1920.0,0.0,True
1433,5,54,2396.0,2396.0,0.0,True
1433,5,10884,175.0,175.0,0.0,True
1433,5,10860,996.0,996.0,0.0,True
1433,5,57,1993.0,1993.0,0.0,True
1433,5,58,2284.0,2284.0,0.0,True
1433,5,16,2327.0,2327.0,0.0,True
1433,5,62,712.0,712.0,0.0,True
1433,5,68,2437.0,2437.0,0.0,True
1433,5,12,1080.0,1080.0,0.0,True
1434,8,1,1771.0,1771.0,0.0,True
1434,8,13907,1997.0,1997.0,0.0,True
1434,8,10863,463.0,463.0,0.0,True
1434,8,3,462.0,462.0,0.0,True
1434,8,10869,2346.0,2346.0,0.0,True
1434,8,5,1277.0,1277.0,0.0,True
1434,8,10865,1417.0,1417.0,0.0,True
1434,8,14,1579.0,1579.0,0.0,True
1434,8,10,1770.0,1770.0,0.0,True
1434,8,13400,1318.0,1318.0,0.0,True
1434,8,11,0.0,,,False
1434,4,10887,2152.0,2152.0,0.0,True
1434,4,75,2543.0,2543.0,0.0,True
1434,4,76,2379.0,2379.0,0.0,True
1434,4,78,1007.0,1007.0,0.0,True
1434,4,10885,1370.0,1370.0,0.0,True
1434,4,87,526.0,526.0,0.0,True
1434,4,10888,1560.0,1560.0,0.0,True
1434,4,10862,2048.0,2048.0,0.0,True
1434,4,88,815.0,815.0,0.0,True
1435,6,10877,1584.0,1584.0,0.0,True
1435,6,35,231.0,231.0,0.0,True
1435,6,104,1869.0,1869.0,0.0,True
1435,6,38,295.0,295.0,0.0,True
1435,6,39,1066.0,1066.0,0.0,True
1435,6,40,1703.0,1703.0,0.0,True
1435,6,10880,1586.0,1586.0,0.0,True
1435,6,113,295.0,295.0,0.0,True
1435,6,43,1333.0,1333.0,0.0,True
1435,6,8889,1636.0,1636.0,0.0,True
1435,6,44,374.0,374.0,0.0,True
1435,6,10879,981.0,981.0,0.0,True
1435,6,47,896.0,896.0,0.0,True
1435,6,48,551.0,551.0,0.0,True
1435,2,108,575.0,575.0,0.0,True
1435,2,51,1477.0,1477.0,0.0,True
1435,2,12668,1739.0,1739.0,0.0,True
1435,2,109,1326.0,1326.0,0.0,True
1435,2,111,1628.0,1628.0,0.0,True
1435,2,110,922.0,922.0,0.0,True
1435,2,45,797.0,797.0,0.0,True
1435,2,116,720.0,720.0,0.0,True
1435,2,13275,642.0,642.0,0.0,True
1435,2,10891,385.0,385.0,0.0,True
1435,2,14037,2046.0,2046.0,0.0,True
1435,2,121,554.0,554.0,0.0,True
1435,2,122,1589.0,1589.0,0.0,True
1436,4,10887,2097.0,2097.0,0.0,True
1436,4,75,2330.0,2330.0,0.0,True
1436,4,76,1903.0,1903.0,0.0,True
1436,4,78,243.0,243.0,0.0,True
1436,4,10885,2067.0,2067.0,0.0,True
1436,4,87,1137.0,1137.0,0.0,True
1436,4,10888,2097.0,2097.0,0.0,True
1436,4,10862,1566.0,1566.0,0.0,True
1436,4,88,960.0,960.0,0.0,True
1436,3,77,2324.0,2324.0,0.0,True
1436,3,83,710.0,710.0,0.0,True
1436,3,86,1451.0,1451.0,0.0,True
1436,3,103,2189.0,2189.0,0.0,True
1436,3,99,404.0,404.0,0.0,True
1436,3,106,1573.0,1573.0,0.0,True
1436,3,89,1545.0,1545.0,0.0,True
1436,3,13777,2084.0,2084.0,0.0,True
1436,3,13906,2120.0,2120.0,0.0,True
1437,6,10877,2315.0,2315.0,0.0,True
1437,6,104,1516.0,1516.0,0.0,True
1437,6,38,446.0,446.0,0.0,True
1437,6,40,2607.0,2607.0,0.0,True
1437,6,43,1911.0,1911.0,0.0,True
1437,6,10881,2082.0,2082.0,0.0,True
1437,6,8889,2108.0,2108.0,0.0,True
1437,6,10879,244.0,244.0,0.0,True
1437,6,47,685.0,685.0,0.0,True
1437,6,48,486.0,486.0,0.0,True
1437,8,1,2583.0,2583.0,0.0,True
1437,8,13907,2484.0,2484.0,0.0,True
1437,8,10863,143.0,143.0,0.0,True
1437,8,10869,2616.0,2616.0,0.0,True
1437,8,5,1672.0,1672.0,0.0,True
1437,8,10865,448.0,448.0,0.0,True
1437,8,14,1541.0,1541.0,0.0,True
1437,8,10,2368.0,2368.0,0.0,True
1437,8,13400,545.0,545.0,0.0,True
1438,4,10887,2312.0,2312.0,0.0,True
1438,4,75,2351.0,2351.0,0.0,True
1438,4,76,2262.0,2262.0,0.0,True
1438,4,78,601.0,601.0,0.0,True
1438,4,80,98.0,98.0,0.0,True
1438,4,10885,1728.0,1728.0,0.0,True
1438,4,87,497.0,497.0,0.0,True
1438,4,10888,1710.0,1710.0,0.0,True
1438,4,10862,1738.0,1738.0,0.0,True
1438,4,88,1103.0,1103.0,0.0,True
1438,7,29,2538.0,2538.0,0.0,True
1438,7,10875,1798.0,1798.0,0.0,True
1438,7,22,1778.0,1778.0,0.0,True
1438,7,10872,2057.0,2057.0,0.0,True
1438,7,28,1061.0,1061.0,0.0,True
1438,7,14038,2442.0,2442.0,0.0,True
1438,7,10874,1206.0,1206.0,0.0,True
1438,7,32,1520.0,1520.0,0.0,True
1439,3,77,1585.0,1585.0,0.0,True
1439,3,79,1536.0,1536.0,0.0,True
1439,3,83,973.0,973.0,0.0,True
1439,3,103,2002.0,2002.0,0.0,True
1439,3,95,46.0,46.0,0.0,True
1439,3,97,46.0,46.0,0.0,True
1439,3,99,314.0,314.0,0.0,True
1439,3,106,1912.0,1912.0,0.0,True
1439,3,89,2184.0,2184.0,0.0,True
1439,3,13777,1685.0,1685.0,0.0,True
1439,3,13906,2071.0,2071.0,0.0,True
1439,3,101,46.0,46.0,0.0,True
1439,7,29,2455.0,2455.0,0.0,True
1439,7,22,1329.0,1329.0,0.0,True
1439,7,10872,2046.0,2046.0,0.0,True
1439,7,28,852.0,852.0,0.0,True
1439,7,14038,2199.0,2199.0,0.0,True
1439,7,10874,1402.0,1402.0,0.0,True
1439,7,32,873.0,873.0,0.0,True
1439,7,10873,573.0,573.0,0.0,True
1439,7,14303,2671.0,2671.0,0.0,True
1440,5,54,1932.0,1932.0,0.0,True
1440,5,57,2397.0,2397.0,0.0,True
1440,5,58,1828.0,1828.0,0.0,True
1440,5,16,1916.0,1916.0,0.0,True
1440,5,62,883.0,883.0,0.0,True
1440,5,68,2285.0,2285.0,0.0,True
1440,5,3129,652.0,652.0,0.0,True
1440,5,10861,1559.0,1559.0,0.0,True
1440,5,12,948.0,948.0,0.0,True
1440,4,10887,2193.0,2193.0,0.0,True
1440,4,75,2250.0,2250.0,0.0,True
1440,4,76,1810.0,1810.0,0.0,True
1440,4,80,301.0,301.0,0.0,True
1440,4,10885,1872.0,1872.0,0.0,True
1440,4,87,480.0,480.0,0.0,True
1440,4,10888,1744.0,1744.0,0.0,True
1440,4,10862,1823.0,1823.0,0.0,True
1440,4,88,873.0,873.0,0.0,True
1440,4,90,1054.0,1054.0,0.0,True
1441,3,77,1285.0,1285.0,0.0,True
1441,3,79,1529.0,1529.0,0.0,True
1441,3,83,578.0,578.0,0.0,True
1441,3,91,1049.0,1049.0,0.0,True
1441,3,103,1897.0,1897.0,0.0,True
1441,3,106,1715.0,1715.0,0.0,True
1441,3,89,2302.0,2302.0,0.0,True
1441,3,13777,1849.0,1849.0,0.0,True
1441,3,13906,2196.0,2196.0,0.0,True
1441,2,51,1562.0,1562.0,0.0,True
1441,2,109,2585.0,2585.0,0.0,True
1441,2,111,1788.0,1788.0,0.0,True
1441,2,110,1048.0,1048.0,0.0,True
1441,2,45,694.0,694.0,0.0,True
1441,2,116,1681.0,1681.0,0.0,True
1441,2,13275,63.0,63.0,0.0,True
1441,2,119,1143.0,1143.0,0.0,True
1441,2,14037,1624.0,1624.0,0.0,True
1441,2,121,2212.0,2212.0,0.0,True
1442,5,54,2218.0,2218.0,0.0,True
1442,5,10860,2400.0,2400.0,0.0,True
1442,5,55,702.0,702.0,0.0,True
1442,5,57,1666.0,1666.0,0.0,True
1442,5,58,1784.0,1784.0,0.0,True
1442,5,16,1385.0,1385.0,0.0,True
1442,5,62,1232.0,1232.0,0.0,True
1442,5,68,1975.0,1975.0,0.0,True
1442,5,12,1038.0,1038.0,0.0,True
1442,8,1,2275.0,2275.0,0.0,True
1442,8,13907,2387.0,2387.0,0.0,True
1442,8,10863,126.0,126.0,0.0,True
1442,8,3,663.0,663.0,0.0,True
1442,8,10869,2224.0,2224.0,0.0,True
1442,8,5,1226.0,1226.0,0.0,True
1442,8,10865,853.0,853.0,0.0,True
1442,8,14,1535.0,1535.0,0.0,True
1442,8,10,1962.0,1962.0,0.0,True
1442,8,13400,1149.0,1149.0,0.0,True
1443,2,108,1684.0,1684.0,0.0,True
1443,2,51,1238.0,1238.0,0.0,True
1443,2,109,875.0,875.0,0.0,True
1443,2,111,1189.0,1189.0,0.0,True
1443,2,110,1267.0,1267.0,0.0,True
1443,2,45,275.0,275.0,0.0,True
1443,2,116,577.0,577.0,0.0,True
1443,2,13275,455.0,455.0,0.0,True
1443,2,13399,1082.0,1082.0,0.0,True
1443,2,119,1176.0,1176.0,0.0,True
1443,2,10891,814.0,814.0,0.0,True
1443,2,14037,1531.0,1531.0,0.0,True
1443,2,121,1975.0,1975.0,0.0,True
1443,2,123,262.0,262.0,0.0,True
1443,5,54,1510.0,1510.0,0.0,True
1443,5,10884,878.0,878.0,0.0,True
1443,5,10860,1377.0,1377.0,0.0,True
1443,5,55,946.0,946.0,0.0,True
1443,5,56,232.0,232.0,0.0,True
1443,5,57,1438.0,1438.0,0.0,True
1443,5,58,1487.0,1487.0,0.0,True
1443,5,62,1173.0,1173.0,0.0,True
1443,5,68,1648.0,1648.0,0.0,True
1443,5,60,220.0,220.0,0.0,True
1443,5,10861,1901.0,1901.0,0.0,True
1443,5,12,1063.0,1063.0,0.0,True
1443,5,64,527.0,527.0,0.0,True
1444,8,1,2594.0,2594.0,0.0,True
1444,8,13907,2775.0,2775.0,0.0,True
1444,8,3,1491.0,1491.0,0.0,True
1444,8,5,1945.0,1945.0,0.0,True
1444,8,10865,746.0,746.0,0.0,True
1444,8,14,1380.0,1380.0,0.0,True
1444,8,10,1605.0,1605.0,0.0,True
1444,8,11,1669.0,1669.0,0.0,True
1444,8,13,195.0,195.0,0.0,True
1444,7,29,2582.0,2582.0,0.0,True
1444,7,19,0.0,,,False
1444,7,22,721.0,721.0,0.0,True
1444,7,10872,2330.0,2330.0,0.0,True
1444,7,28,782.0,782.0,0.0,True
1444,7,14038,2330.0,2330.0,0.0,True
1444,7,24,106.0,106.0,0.0,True
1444,7,25,124.0,124.0,0.0,True
1444,7,10874,1714.0,1714.0,0.0,True
1444,7,32,1506.0,1506.0,0.0,True
1444,7,10873,282.0,282.0,0.0,True
1444,7,14303,1923.0,1923.0,0.0,True
1445,2,108,781.0,781.0,0.0,True
1445,2,51,1464.0,1464.0,0.0,True
1445,2,111,600.0,600.0,0.0,True
1445,2,110,1565.0,1565.0,0.0,True
1445,2,116,1315.0,1315.0,0.0,True
1445,2,13275,148.0,148.0,0.0,True
1445,2,119,1599.0,1599.0,0.0,True
1445,2,10891,1606.0,1606.0,0.0,True
1445,2,14037,1317.0,1317.0,0.0,True
1445,2,121,1955.0,1955.0,0.0,True
1445,2,122,1951.0,1951.0,0.0,True
1445,2,123,99.0,99.0,0.0,True
1445,6,10877,1372.0,1372.0,0.0,True
1445,6,104,727.0,727.0,0.0,True
1445,6,38,935.0,935.0,0.0,True
1445,6,39,836.0,836.0,0.0,True
1445,6,40,1499.0,1499.0,0.0,True
1445,6,10880,1986.0,1986.0,0.0,True
1445,6,113,357.0,357.0,0.0,True
1445,6,10878,357.0,357.0,0.0,True
1445,6,43,1109.0,1109.0,0.0,True
1445,6,8889,1821.0,1821.0,0.0,True
1445,6,44,961.0,961.0,0.0,True
1445,6,10879,960.0,960.0,0.0,True
1445,6,47,896.0,896.0,0.0,True
1445,6,48,584.0,584.0,0.0,True
1446,8,1,2555.0,2555.0,0.0,True
1446,8,13907,2759.0,2759.0,0.0,True
1446,8,10863,24.0,24.0,0.0,True
1446,8,2,24.0,24.0,0.0,True
1446,8,10864,874.0,874.0,0.0,True
1446,8,3,1523.0,1523.0,0.0,True
1446,8,5,1706.0,1706.0,0.0,True
1446,8,10865,1536.0,1536.0,0.0,True
1446,8,10,1299.0,1299.0,0.0,True
1446,8,11,879.0,879.0,0.0,True
1446,8,13,1221.0,1221.0,0.0,True
1446,3,77,1732.0,1732.0,0.0,True
1446,3,79,1220.0,1220.0,0.0,True
1446,3,83,507.0,507.0,0.0,True
1446,3,91,1108.0,1108.0,0.0,True
1446,3,103,1652.0,1652.0,0.0,True
1446,3,95,24.0,24.0,0.0,True
1446,3,97,24.0,24.0,0.0,True
1446,3,99,24.0,24.0,0.0,True
1446,3,106,2049.0,2049.0,0.0,True
1446,3,107,1305.0,1305.0,0.0,True
1446,3,89,2373.0,2373.0,0.0,True
1446,3,13906,2358.0,2358.0,0.0,True
1446,3,101,24.0,24.0,0.0,True
1447,8,1,2022.0,2022.0,0.0,True
1447,8,10863,427.0,427.0,0.0,True
1447,8,2,632.0,632.0,0.0,True
1447,8,10864,1711.0,1711.0,0.0,True
1447,8,3,405.0,405.0,0.0,True
1447,8,4,1033.0,1033.0,0.0,True
1447,8,5,1604.0,1604.0,0.0,True
1447,8,10865,904.0,904.0,0.0,True
1447,8,14,665.0,665.0,0.0,True
1447,8,10,2210.0,2210.0,0.0,True
1447,8,11,1714.0,1714.0,0.0,True
1447,8,13,1073.0,1073.0,0.0,True
1447,2,108,780.0,780.0,0.0,True
1447,2,51,2279.0,2279.0,0.0,True
1447,2,110,1482.0,1482.0,0.0,True
1447,2,45,947.0,947.0,0.0,True
1447,2,116,732.0,732.0,0.0,True
1447,2,13275,122.0,122.0,0.0,True
1447,2,13399,2110.0,2110.0,0.0,True
1447,2,119,1249.0,1249.0,0.0,True
1447,2,10891,1211.0,1211.0,0.0,True
1447,2,14037,601.0,601.0,0.0,True
1447,2,121,1473.0,1473.0,0.0,True
1447,2,122,1414.0,1414.0,0.0,True
1447,2,123,0.0,,,False
1448,7,29,1660.0,1660.0,0.0,True
1448,7,19,1136.0,1136.0,0.0,True
1448,7,10871,371.0,371.0,0.0,True
1448,7,22,1038.0,1038.0,0.0,True
1448,7,23,853.0,853.0,0.0,True
1448,7,10872,1231.0,1231.0,0.0,True
1448,7,28,948.0,948.0,0.0,True
1448,7,14038,1224.0,1224.0,0.0,True
1448,7,24,1110.0,1110.0,0.0,True
1448,7,10874,911.0,911.0,0.0,True
1448,7,32,860.0,860.0,0.0,True
1448,7,10873,1345.0,1345.0,0.0,True
1448,7,14303,1713.0,1713.0,0.0,True
1448,8,10863,1676.0,1676.0,0.0,True
1448,8,2,1432.0,1432.0,0.0,True
1448,8,10864,1688.0,1688.0,0.0,True
1448,8,3,1177.0,1177.0,0.0,True
1448,8,4,1186.0,1186.0,0.0,True
1448,8,5,1737.0,1737.0,0.0,True
1448,8,10865,1291.0,1291.0,0.0,True
1448,8,10,2185.0,2185.0,0.0,True
1448,8,11,836.0,836.0,0.0,True
1448,8,13,1192.0,1192.0,0.0,True
1449,5,54,2244.0,2244.0,0.0,True
1449,5,55,203.0,203.0,0.0,True
1449,5,57,1732.0,1732.0,0.0,True
1449,5,58,1368.0,1368.0,0.0,True
1449,5,16,1674.0,1674.0,0.0,True
1449,5,62,831.0,831.0,0.0,True
1449,5,68,2368.0,2368.0,0.0,True
1449,5,3129,862.0,862.0,0.0,True
1449,5,10861,1718.0,1718.0,0.0,True
1449,5,12,1400.0,1400.0,0.0,True
1449,3,77,1815.0,1815.0,0.0,True
1449,3,79,1846.0,1846.0,0.0,True
1449,3,86,1301.0,1301.0,0.0,True
1449,3,91,364.0,364.0,0.0,True
1449,3,103,1345.0,1345.0,0.0,True
1449,3,107,1765.0,1765.0,0.0,True
1449,3,89,1969.0,1969.0,0.0,True
1449,3,13777,1550.0,1550.0,0.0,True
1449,3,13906,2445.0,2445.0,0.0,True
1450,7,29,2442.0,2442.0,0.0,True
1450,7,22,741.0,741.0,0.0,True
1450,7,10872,1962.0,1962.0,0.0,True
1450,7,28,1456.0,1456.0,0.0,True
1450,7,14038,2565.0,2565.0,0.0,True
1450,7,10874,1208.0,1208.0,0.0,True
1450,7,32,1249.0,1249.0,0.0,True
1450,7,10873,831.0,831.0,0.0,True
1450,7,34,1946.0,1946.0,0.0,True
1450,4,10887,2437.0,2437.0,0.0,True
1450,4,75,1853.0,1853.0,0.0,True
1450,4,76,1414.0,1414.0,0.0,True
1450,4,78,1335.0,1335.0,0.0,True
1450,4,80,936.0,936.0,0.0,True
1450,4,10885,1220.0,1220.0,0.0,True
1450,4,87,665.0,665.0,0.0,True
1450,4,10888,454.0,454.0,0.0,True
1450,4,10862,2470.0,2470.0,0.0,True
1450,4,88,1213.0,1213.0,0.0,True
1450,4,90,403.0,403.0,0.0,True
1451,5,54,2213.0,2213.0,0.0,True
1451,5,10884,182.0,182.0,0.0,True
1451,5,10860,1803.0,1803.0,0.0,True
1451,5,55,498.0,498.0,0.0,True
1451,5,57,2061.0,2061.0,0.0,True
1451,5,58,1587.0,1587.0,0.0,True
1451,5,16,1978.0,1978.0,0.0,True
1451,5,3129,854.0,854.0,0.0,True
1451,5,10861,1979.0,1979.0,0.0,True
1451,5,12,1245.0,1245.0,0.0,True
1451,6,39,270.0,270.0,0.0,True
1451,6,40,2062.0,2062.0,0.0,True
1451,6,10880,1651.0,1651.0,0.0,True
1451,6,113,193.0,193.0,0.0,True
1451,6,43,2146.0,2146.0,0.0,True
1451,6,8889,2133.0,2133.0,0.0,True
1451,6,44,599.0,599.0,0.0,True
1451,6,10879,1073.0,1073.0,0.0,True
1451,6,14707,1976.0,1976.0,0.0,True
1451,6,47,1588.0,1588.0,0.0,True
1451,6,48,709.0,709.0,0.0,True
1452,7,29,2405.0,2405.0,0.0,True
1452,7,19,51.0,51.0,0.0,True
1452,7,10875,1576.0,1576.0,0.0,True
1452,7,10871,51.0,51.0,0.0,True
1452,7,10872,1832.0,1832.0,0.0,True
1452,7,28,972.0,972.0,0.0,True
1452,7,14038,1682.0,1682.0,0.0,True
1452,7,24,243.0,243.0,0.0,True
1452,7,25,306.0,306.0,0.0,True
1452,7,10874,1297.0,1297.0,0.0,True
1452,7,10873,1534.0,1534.0,0.0,True
1452,7,14303,2451.0,2451.0,0.0,True
1452,5,54,1906.0,1906.0,0.0,True
1452,5,10884,51.0,51.0,0.0,True
1452,5,10860,1902.0,1902.0,0.0,True
1452,5,55,51.0,51.0,0.0,True
1452,5,56,26.0,26.0,0.0,True
1452,5,57,1627.0,1627.0,0.0,True
1452,5,58,1064.0,1064.0,0.0,True
1452,5,62,1593.0,1593.0,0.0,True
1452,5,68,2140.0,2140.0,0.0,True
1452,5,60,26.0,26.0,0.0,True
1452,5,3129,1057.0,1057.0,0.0,True
1452,5,10861,1616.0,1616.0,0.0,True
1452,5,12,1290.0,1290.0,0.0,True
1452,5,64,51.0,51.0,0.0,True
1453,7,29,2343.0,2343.0,0.0,True
1453,7,10872,2135.0,2135.0,0.0,True
1453,7,28,1266.0,1266.0,0.0,True
1453,7,14038,2098.0,2098.0,0.0,True
1453,7,25,825.0,825.0,0.0,True
1453,7,10874,1655.0,1655.0,0.0,True
1453,7,10873,416.0,416.0,0.0,True
1453,7,14303,1524.0,1524.0,0.0,True
1453,7,34,2138.0,2138.0,0.0,True
1453,8,1,2107.0,2107.0,0.0,True
1453,8,10864,629.0,629.0,0.0,True
1453,8,5,1511.0,1511.0,0.0,True
1453,8,14437,2240.0,2240.0,0.0,True
1453,8,10865,67.0,67.0,0.0,True
1453,8,10867,1355.0,1355.0,0.0,True
1453,8,14,1595.0,1595.0,0.0,True
1453,8,10,1515.0,1515.0,0.0,True
